Constituency,Signatories
"Brighton, Pavilion",1112
Cities of London and Westminster,1097
Bristol West,862
"Liverpool, Riverside",651
"Lewisham, Deptford",641
Manchester Central,609
Hove,575
Edinburgh East,571
Norwich South,559
Hornsey and Wood Green,536
York Central,532
Sheffield Central,529
Hackney North and Stoke Newington,527
Edinburgh North and Leith,521
"Brighton, Kemptown",506
Glasgow Central,505
Bethnal Green and Bow,495
Hackney South and Shoreditch,492
"Manchester, Withington",489
Cambridge,485
Edinburgh South,473
Exeter,465
Cardiff Central,465
Leeds Central,454
Dulwich and West Norwood,446
Camberwell and Peckham,444
Oxford East,443
Islington North,441
Canterbury,433
Bristol South,427
"Plymouth, Sutton and Devonport",421
"Manchester, Gorton",418
Holborn and St Pancras,411
Richmond Park,404
Glasgow North,402
Bath,392
Streatham,390
South Cambridgeshire,389
Tottenham,385
Leeds North West,383
Kingston and Surbiton,381
Newcastle upon Tyne East,380
South East Cambridgeshire,377
"Sheffield, Hallam",373
Ealing Central and Acton,369
Oxford West and Abingdon,369
Twickenham,367
Hampstead and Kilburn,365
Edinburgh South West,365
Dundee West,363
Lincoln,357
Cheltenham,356
"Birmingham, Selly Oak",355
Lewisham West and Penge,352
Reading East,352
Horsham,348
Tooting,347
Guildford,346
Tunbridge Wells,345
Truro and Falmouth,344
Salford and Eccles,342
Bermondsey and Old Southwark,337
Winchester,337
Hitchin and Harpenden,336
York Outer,336
Glasgow South,330
Vauxhall,329
Chesham and Amersham,327
Finchley and Golders Green,326
St Albans,326
Walthamstow,323
Islington South and Finsbury,322
Nottingham East,321
Chelmsford,318
South West Surrey,316
Wimbledon,314
Bristol North West,312
Maidenhead,312
Bristol East,309
Surrey Heath,309
Lewes,308
Maidstone and The Weald,308
Fareham,306
Buckingham,305
South West Hertfordshire,302
Wokingham,297
Esher and Walton,296
Broxtowe,291
"Southampton, Test",291
Stroud,291
Hammersmith,290
Nottingham South,289
Greenwich and Woolwich,288
North East Hertfordshire,287
Warwick and Leamington,287
East Lothian,287
Beckenham,284
Isle of Wight,284
Bournemouth West,283
Mid Sussex,282
Brentford and Isleworth,280
Colchester,279
Hertford and Stortford,279
Stirling,277
Putney,275
Edinburgh West,271
Runnymede and Weybridge,269
Cardiff South and Penarth,267
Filton and Bradley Stoke,266
Tynemouth,266
Wantage,266
Basingstoke,265
North East Fife,265
Milton Keynes North,263
City of Durham,262
Cardiff North,262
Altrincham and Sale West,261
Shrewsbury and Atcham,261
East Hampshire,260
Lancaster and Fleetwood,260
Leeds West,260
East Dunbartonshire,260
Ashford,259
Bracknell,259
Stretford and Urmston,259
Aylesbury,258
"Southampton, Itchen",257
Newbury,256
Portsmouth South,256
Somerton and Frome,255
Witney,254
Bournemouth East,253
Arundel and South Downs,252
Battersea,252
Hertsmere,251
Bury St Edmunds,249
Chipping Barnet,249
West Dorset,249
Tiverton and Honiton,248
Watford,248
Norwich North,247
Wells,247
West Ham,247
"East Kilbride, Strathaven and Lesmahagow",247
"Liverpool, Wavertree",246
Poplar and Limehouse,246
Stockport,246
North Wiltshire,244
Rushcliffe,244
Welwyn Hatfield,244
Chelsea and Fulham,242
Chichester,242
East Worthing and Shoreham,242
Henley,242
Huntingdon,242
Central Devon,241
Lewisham East,241
Epsom and Ewell,240
East Surrey,239
Harrogate and Knaresborough,239
Leyton and Wanstead,238
North East Hampshire,238
Shipley,238
Cardiff West,238
Milton Keynes South,237
North Somerset,237
Windsor,237
East Devon,236
Leeds North East,236
Aberdeen North,236
Ceredigion,236
Grantham and Stamford,235
Warrington South,235
Dunfermline and West Fife,235
Banbury,234
Calder Valley,234
Wealden,233
Aldershot,231
Coventry South,231
Loughborough,231
Saffron Walden,230
Linlithgow and East Falkirk,230
"Cumbernauld, Kilsyth and Kirkintilloch East",228
Gloucester,226
"Birmingham, Edgbaston",225
Salisbury,225
Taunton Deane,225
Bromley and Chislehurst,224
Chippenham,224
Colne Valley,224
Sleaford and North Hykeham,224
Worcester,224
Paisley and Renfrewshire South,224
Rochester and Strood,222
Broadland,221
Brent Central,220
Morley and Outwood,220
Woking,220
Stevenage,219
South Northamptonshire,216
Tonbridge and Malling,216
Belfast South,216
"Birmingham, Ladywood",215
Poole,215
Weston-super-Mare,215
Ipswich,214
Rugby,214
Waveney,214
Livingston,214
Skipton and Ripon,213
Rutherglen and Hamilton West,213
Romsey and Southampton North,212
Derby North,211
Leicester South,211
North West Hampshire,211
South Thanet,211
Cheadle,210
Eastleigh,210
North Devon,210
Swansea West,210
Reigate,209
Glasgow North West,209
Croydon North,208
"Enfield, Southgate",208
Faversham and Mid Kent,208
Hendon,207
Mole Valley,207
North East Somerset,207
Vale of Glamorgan,207
Croydon South,206
Erewash,206
Newcastle upon Tyne Central,206
Rutland and Melton,206
South Norfolk,206
South Swindon,205
Corby,204
Newton Abbot,204
North West Cambridgeshire,204
Sutton Coldfield,204
Hemel Hempstead,203
Southend West,203
Stratford-on-Avon,203
Dundee East,203
West Worcestershire,202
"Coatbridge, Chryston and Bellshill",202
City of Chester,201
"Sheffield, Heeley",201
"Birmingham, Northfield",200
Pudsey,200
Torbay,200
Beaconsfield,199
Rochford and Southend East,199
Wythenshawe and Sale East,199
Carshalton and Wallington,198
Eastbourne,198
Gedling,198
South West Wiltshire,198
North Thanet,197
St Austell and Newquay,197
Newcastle upon Tyne North,196
Sutton and Cheam,196
Glasgow North East,196
Camborne and Redruth,195
Folkestone and Hythe,195
Hastings and Rye,195
Reading West,195
Central Suffolk and North Ipswich,194
Chingford and Woodford Green,194
Keighley,194
Wellingborough,194
Derbyshire Dales,193
West Aberdeenshire and Kincardine,193
Daventry,192
North East Bedfordshire,192
Thornbury and Yate,192
Torridge and West Devon,192
Bootle,191
Selby and Ainsty,191
Darlington,189
"Normanton, Pontefract and Castleford",189
Solihull,189
Totnes,189
Crawley,188
South West Devon,188
Kenilworth and Southam,187
Newark,187
North Swindon,187
West Lancashire,187
West Suffolk,187
Wycombe,187
Kingston upon Hull North,186
Northampton North,186
Lanark and Hamilton East,186
Ochil and South Perthshire,186
Eltham,185
Mid Bedfordshire,185
North Tyneside,185
Suffolk Coastal,185
"Inverness, Nairn, Badenoch and Strathspey",185
Kensington,184
Macclesfield,184
Mid Derbyshire,184
East Renfrewshire,184
Falkirk,184
Bridgwater and West Somerset,183
New Forest East,183
Newcastle-under-Lyme,183
Croydon Central,182
"Ruislip, Northwood and Pinner",182
Sevenoaks,182
Sherwood,182
St Ives,182
Bury South,181
Elmet and Rothwell,181
Gillingham and Rainham,181
Mid Dorset and North Poole,181
Mid Worcestershire,181
Bedford,180
Mid Norfolk,180
North Shropshire,180
Stafford,179
Gosport,178
High Peak,178
Kettering,178
Northampton South,177
Westminster North,177
Bexhill and Battle,176
"Birmingham, Hall Green",176
Gainsborough,176
Rossendale and Darwen,176
South Suffolk,176
Wakefield,176
Worthing West,176
North Ayrshire and Arran,176
Heywood and Middleton,175
Glasgow South West,175
Caerphilly,175
Harborough,174
Hemsworth,174
Tewkesbury,174
South Down,174
South East Cornwall,173
South Leicestershire,173
Tatton,173
Wallasey,173
Kirkcaldy and Cowdenbeath,173
"Liverpool, West Derby",171
Old Bexley and Sidcup,171
Midlothian,171
Peterborough,170
North Down,170
Meon Valley,169
Mitcham and Morden,169
Yeovil,169
Monmouth,169
Congleton,168
Doncaster Central,167
Leicester West,167
The Cotswolds,167
Aberdeen South,167
Brentwood and Ongar,166
Charnwood,166
Sunderland Central,166
Kilmarnock and Loudoun,166
Leigh,165
Bolton West,164
Bury North,164
North Dorset,164
Bognor Regis and Littlehampton,163
Bosworth,163
Perth and North Perthshire,163
Dartford,162
Garston and Halewood,162
Huddersfield,162
North East Cambridgeshire,162
South West Bedfordshire,162
Spelthorne,162
Paisley and Renfrewshire North,162
Bromsgrove,161
Devizes,160
Harwich and North Essex,160
Havant,160
Meriden,160
"Plymouth, Moor View",160
"Ealing, Southall",159
Coventry North West,158
Gateshead,158
Kingston upon Hull West and Hessle,158
Preston,158
"Sheffield, Brightside and Hillsborough",158
Wirral South,158
Pontypridd,158
Basildon and Billericay,157
Bolton North East,157
Chatham and Aylesford,157
Southport,157
Worsley and Eccles South,157
Airdrie and Shotts,157
Blackley and Broughton,156
Forest of Dean,156
Knowsley,156
Orpington,156
Portsmouth North,156
South Dorset,156
Glasgow East,156
Braintree,155
Ealing North,155
Epping Forest,155
Stoke-on-Trent Central,155
Hereford and South Herefordshire,154
North Norfolk,154
South Derbyshire,154
Westmorland and Lonsdale,154
Belfast North,154
Argyll and Bute,154
Broxbourne,153
South West Norfolk,153
Warrington North,153
Wyre Forest,153
Gordon,153
Kingswood,152
"Liverpool, Walton",152
North Cornwall,152
Hornchurch and Upminster,151
Sittingbourne and Sheppey,151
Stalybridge and Hyde,150
Weaver Vale,150
Belfast East,150
Foyle,150
Denton and Reddish,149
Stourbridge,149
The Wrekin,149
Crewe and Nantwich,148
East Yorkshire,148
Richmond (Yorks),148
Uxbridge and South Ruislip,148
Beverley and Holderness,147
South Antrim,147
Motherwell and Wishaw,147
Chesterfield,146
Hartlepool,146
Morecambe and Lunesdale,146
Halton,145
Louth and Horncastle,145
Stockton South,145
Telford,145
Blaydon,144
Ilford North,144
Scarborough and Whitby,144
South Basildon and East Thurrock,144
St Helens North,144
St Helens South and Whiston,144
"Dumfriesshire, Clydesdale and Tweeddale",144
Bexleyheath and Crayford,143
North Herefordshire,143
South Ribble,143
Inverclyde,143
Barnsley Central,142
North West Durham,142
Oldham East and Saddleworth,142
Penistone and Stocksbridge,142
Ribble Valley,142
Birkenhead,141
"Birmingham, Erdington",141
Harrow West,141
Middlesbrough,141
Rayleigh and Wickford,141
Sefton Central,141
Harlow,140
Makerfield,140
Slough,140
South Shields,140
Swansea East,140
Great Yarmouth,139
New Forest West,139
South Holland and The Deepings,139
Ashfield,138
Carlisle,138
Witham,138
Gower,138
Dover,137
Haltemprice and Howden,137
Hyndburn,137
North East Derbyshire,137
Wansbeck,137
Lagan Valley,137
Ashton-under-Lyne,136
Chorley,136
Coventry North East,135
Enfield North,135
Fylde,135
Halifax,135
Rochdale,135
Tamworth,135
Wigan,135
Dewsbury,134
Nottingham North,134
Redditch,134
Newry and Armagh,134
Moray,134
Newport West,134
Carmarthen West and South Pembrokeshire,134
North West Norfolk,133
Halesowen and Rowley Regis,132
North West Leicestershire,132
Stockton North,132
Amber Valley,131
Thurrock,131
Warley,131
"Berwickshire, Roxburgh and Selkirk",131
Bassetlaw,130
Erith and Thamesmead,130
Hazel Grove,130
Ilford South,130
Wolverhampton South West,130
Gravesham,129
Wyre and Preston North,129
Bolsover,128
Castle Point,128
Lichfield,128
East Ham,127
Eddisbury,127
Hexham,127
West Dunbartonshire,127
Batley and Spen,126
Burnley,126
Penrith and The Border,126
Scunthorpe,126
Stoke-on-Trent North,126
"Ayr, Carrick and Cumnock",126
Neath,126
Barking,125
Cleethorpes,124
Luton South,124
Stone,124
Wentworth and Dearne,124
Newport East,124
Christchurch,123
Oldham West and Royton,123
Thirsk and Malton,123
Central Ayrshire,123
Jarrow,122
Torfaen,122
Dagenham and Rainham,121
Wirral West,121
Leeds East,120
Rother Valley,120
Ellesmere Port and Neston,119
Washington and Sunderland West,119
Harrow East,118
Middlesbrough South and East Cleveland,118
North Warwickshire,118
Romford,118
Strangford,118
Mansfield,117
Burton,115
Don Valley,115
Angus,115
Llanelli,115
Barrow and Furness,114
Derby South,113
Dudley South,113
Feltham and Heston,113
Brecon and Radnorshire,113
Ludlow,112
Nuneaton,112
Sheffield South East,112
Vale of Clwyd,112
Delyn,111
Clwyd South,111
Preseli Pembrokeshire,111
Clacton,110
Staffordshire Moorlands,110
Great Grimsby,109
North Durham,109
Belfast West,108
Upper Bann,108
West Tyrone,108
Dumfries and Galloway,108
Arfon,108
Blyth Valley,107
Brigg and Goole,107
Easington,107
Maldon,107
Sedgefield,107
Wolverhampton North East,107
Hayes and Harlington,106
Kingston upon Hull East,105
Stoke-on-Trent South,105
"Birmingham, Yardley",103
Bishop Auckland,103
Copeland,103
Doncaster North,103
East Antrim,103
"Ross, Skye and Lochaber",103
Houghton and Sunderland South,102
Redcar,102
Rotherham,102
Alyn and Deeside,102
Brent North,101
"Birmingham, Perry Barr",100
Blackburn,100
Blackpool South,100
Dudley North,100
Bradford South,99
Clwyd West,99
Boston and Skegness,98
Glenrothes,97
Montgomeryshire,97
Carmarthen East and Dinefwr,97
Bolton South East,96
Banff and Buchan,96
Blaenau Gwent,96
South Staffordshire,95
West Bromwich West,95
Rhondda,95
Cannock Chase,94
Bridgend,94
Islwyn,93
Blackpool North and Cleveleys,92
Ynys Môn,92
Aberavon,92
Berwick-upon-Tweed,91
Merthyr Tydfil and Rhymney,91
Pendle,90
Wrexham,90
North Antrim,89
Wolverhampton South East,88
Walsall South,87
Barnsley East,85
Bradford East,85
Walsall North,85
West Bromwich East,85
East Londonderry,84
Ogmore,83
Luton North,82
Cynon Valley,82
Workington,79
Bradford West,77
"Caithness, Sutherland and Easter Ross",75
Aberconwy,73
Leicester East,72
Edmonton,71
Aldridge-Brownhills,70
"Birmingham, Hodge Hill",70
Fermanagh and South Tyrone,70
Orkney and Shetland,69
Dwyfor Meirionnydd,65
Mid Ulster,61
Na h-Eileanan an Iar,33
